filename,speaker_id,dataset,file_path,accent,native_language,duration,sampling_frequency,pitch_median,energy_min,energy_dynamic_range,F1_mean,F1_median,F1_std,F2_mean,F2_median,F3_mean,F3_median,hnr_mean,jitter_local,shimmer_apq5
vegetative_sneezing.wav,p061,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p061/vegetative_sneezing.wav,,american english,11.255625,16000.0,248.95084664486268,18.66457658577395,55.73850525629634,1404.832189884909,1475.686520903569,358.37891121276255,2221.48871515502,2181.350695543802,3367.6835007744407,3236.529216735608,-1.1391038468839894,0.03450481326741215,0.14243495854212077
vegetative_throat.wav,p061,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p061/vegetative_throat.wav,,american english,14.150458333333333,16000.0,227.121073468407,15.887993461959038,58.24917939778416,1150.3447075829226,1228.7799065197175,588.9215270575111,2240.1189039658,2240.093033911533,3299.599724385907,3250.819656961669,3.7434258985413082,0.07118035086617551,0.1895061992996902
vegetative_yawning.wav,p061,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p061/vegetative_yawning.wav,,american english,11.059979166666666,16000.0,365.8364610310332,13.574748221475426,49.432647395587004,1207.1917652349086,1253.9245719390535,305.8128641938483,2058.118919200651,1900.1946042484246,3208.4048366046422,3089.4388092754816,3.426954535729535,0.06788668697837054,0.07470648402263465
emo_adoration_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_adoration_freeform.wav,,american english,15.05225,16000.0,234.85525173467786,18.047534542637017,53.299397592516264,834.0252268264479,738.3376899075096,458.3838186622594,1884.4042948861527,1807.4272327488666,3003.1927992453234,3012.2019897417226,16.46102088823946,0.010538998926813517,0.03060862187558832
emo_adoration_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_adoration_sentences.wav,,american english,10.679145833333333,16000.0,267.89314497228895,20.164247055858034,53.79388765254466,850.8373019980417,743.7099529958748,429.39630869662346,1865.5808477541293,1830.4745957364385,2989.1910364659702,2963.365715933181,14.61701089716102,0.01352278640979953,0.034274199222909495
emo_amazement_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_amazement_freeform.wav,,american english,11.313166666666667,16000.0,218.32687697169723,20.135915107506968,54.546526885142775,787.3467307843545,717.8934957975824,428.50476000105704,1855.2973261811376,1784.1008078872749,2956.4974880351133,2931.986829005709,18.048915384117247,0.010228196581566313,0.028290036029019916
emo_amazement_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_amazement_sentences.wav,,american english,11.759020833333333,16000.0,215.7638163515502,16.789290481145155,59.57030447665248,1015.3755921297583,949.9104229559447,468.64337660138153,2037.6741333760629,1944.8103556267358,3204.3188030798924,3167.5622929578685,14.483570982724904,0.01664694324670666,0.034662852929893656
emo_amusement_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_amusement_freeform.wav,,american english,23.035229166666667,16000.0,216.0842743189198,19.092395958316754,58.13195805827016,792.3151207834172,706.411556765153,434.70102761147604,1815.5508851380425,1751.6763984766299,2981.5309793074057,2926.250769853183,15.498417277696133,0.012425223545623839,0.032536064489706674
emo_amusement_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_amusement_sentences.wav,,american english,8.969041666666667,16000.0,226.11366941433258,17.583956731177924,58.146992691820955,876.2412519150038,758.4240515510439,484.42719898554066,1926.883333782091,1856.4732156861328,3053.4400900080577,2977.1929570295038,12.574368205894105,0.018587713753614347,0.041022138051813255
emo_anger_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_anger_freeform.wav,,american english,13.413895833333333,16000.0,315.82304011178604,21.807504571661024,65.00377691914166,842.0883428862389,820.4815005282933,349.89988260369165,1782.7634442232275,1710.4876444814022,2940.205957075566,2901.305366891374,15.58634877101859,0.010641251891308365,0.03254028251683617
emo_anger_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_anger_sentences.wav,,american english,10.352958333333333,16000.0,268.9744826711669,21.010554847896557,62.947628579288235,903.1733207236455,830.0291196876224,415.3456835700621,1900.1108384469305,1862.734744344747,3038.9256689306358,3058.7331554248553,13.120986607557443,0.013494760417560378,0.04262968090044834
emo_confusion_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_confusion_freeform.wav,,american english,12.296458333333334,16000.0,292.9669791093437,12.597711364006871,59.91913630584719,832.2366070890168,792.207611574526,409.47964893767056,1866.8012622511549,1871.3702416483607,3083.00588169496,3074.8045809819023,15.597701504669914,0.017422991849399116,0.0320771975050105
emo_confusion_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_confusion_sentences.wav,,american english,6.810416666666667,16000.0,317.2556553278924,12.75609329423975,58.01612681653653,982.7173839072351,915.4272717001988,446.3879133972426,1971.790537696234,1871.6457799714344,3211.6655799556797,3247.4669091612886,13.26670590021323,0.022611946674699013,0.042760203883332126
emo_contentment_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_contentment_freeform.wav,,american english,15.414958333333333,16000.0,205.44471205579015,14.642933327514205,53.74008431057158,864.5155349341386,760.2081623123624,475.47468740139226,1860.7582774189755,1779.7050883623717,3105.4363083563035,3074.938075999883,16.959890019099085,0.013615109408773982,0.028958582071421053
emo_contentment_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_contentment_sentences.wav,,american english,8.5190625,16000.0,199.28061781447457,17.425140659146447,50.6288066507219,884.1988234382071,749.5699883220593,502.1127181216547,2011.763815839398,1916.329216228623,3080.5020256152466,3024.7128998977687,14.967149840000275,0.01677869462756808,0.03307550765829171
emo_cuteness_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_cuteness_freeform.wav,,american english,14.2623125,16000.0,220.33462679564084,18.33943932223847,54.401779994047736,798.7526191188813,636.190662634873,505.6649104150399,1916.126513904208,1823.807024996168,3015.424809087203,2904.078835522732,14.811708814414546,0.014673399809514235,0.037601416340235075
emo_cuteness_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_cuteness_sentences.wav,,american english,11.034854166666667,16000.0,318.0239213644047,20.762720260108857,54.26881796434042,983.8043298443035,880.0850346572047,506.66599324225444,2083.6486279729747,1976.3454811804788,3174.6109904844934,3087.728838166025,15.407245036569012,0.014386963872700664,0.02685867262819371
emo_desire_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_desire_freeform.wav,,american english,12.504416666666666,16000.0,234.15785996605263,16.637225617642624,56.29148822036876,836.3608681989313,696.925994649549,488.6942207331084,1913.1418748171902,1847.1408882818255,3093.701089907232,2977.1807904519333,15.045271870516943,0.015761560209111344,0.0366486250741094
emo_desire_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_desire_sentences.wav,,american english,8.719604166666667,16000.0,224.42206373634716,20.792607588033395,52.854010289150764,899.9888878482483,822.8307318650499,475.7729780848176,1952.5464583648836,1870.540666476545,3103.6800412573825,3042.2028491478422,14.165672114188242,0.015956606241451024,0.03170846371775843
emo_disappointment_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_disappointment_freeform.wav,,american english,21.046333333333333,16000.0,244.21689884550528,14.872273665282787,56.193406329805185,833.4013208421665,747.8204193519452,456.2505162593621,1823.9027696048245,1765.8493686626312,3036.4735337510515,3011.2785682721305,16.999575040862645,0.01295373746039571,0.02960222803286562
emo_disappointment_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_disappointment_sentences.wav,,american english,9.937145833333334,16000.0,192.08073200334897,18.470836970222962,50.43155554214525,918.1652815505959,806.995508815058,457.2693359312649,1918.8043312641971,1835.1961799478065,3014.806599059171,3039.7414950543325,13.669001453649498,0.017604706440008902,0.034665228177116175
emo_disgust_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_disgust_freeform.wav,,american english,14.361916666666668,16000.0,233.12993168724617,20.2055547809786,58.52504069502457,825.659937984909,733.7866150926016,425.21069806016806,1920.8974294154916,1845.7592759598201,2989.0659132988667,2927.874431503359,15.275484325162108,0.012608293475241983,0.03205297161406704
emo_disgust_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_disgust_sentences.wav,,american english,6.887666666666667,16000.0,246.94241437076565,20.01268461895892,55.377172020623824,840.2101653905407,740.7909152148742,454.6721821373179,1886.3510938793204,1861.5428632670178,2942.787502834799,2968.6371793816475,12.403842754556905,0.01852902614204766,0.04163414043332625
emo_distress_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_distress_freeform.wav,,american english,11.856104166666666,16000.0,253.4228938602216,17.171011624818153,63.089569095687395,844.4079975081843,774.858391982993,443.59609983289675,1868.289448214867,1779.580571903762,2999.439084468634,2954.892911857588,13.277943453645264,0.013153456263879128,0.037269629983262484
emo_distress_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_distress_sentences.wav,,american english,9.26875,16000.0,237.18303031355632,20.762015431846564,56.065941189149,865.3083409404022,767.9421436563822,449.86589559071814,1872.971003125556,1763.7501773973133,3074.673780572154,3032.6581082029234,13.632816009091949,0.013005800174907576,0.03922769771582141
emo_embarassment_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_embarassment_freeform.wav,,american english,16.81925,16000.0,284.36519561389844,20.00688060345547,53.93100420370878,841.4248749479351,742.6577052104046,441.87202746822163,1823.1332168802196,1733.442730074445,3034.1347184022075,3005.729115082964,14.513426883155276,0.015553806310438168,0.03511126906362858
emo_embarassment_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_embarassment_sentences.wav,,american english,10.032625,16000.0,228.96918862577857,19.889692169463988,56.055129681723656,820.4747078324672,712.782915366437,451.16654905317404,1830.1809118855804,1785.7542325434301,2996.552009377423,2950.7546291023987,10.691436115556874,0.019915589257589662,0.04666331465932974
emo_extasy_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_extasy_freeform.wav,,american english,14.38425,16000.0,293.1521443778964,19.311278619846025,64.14553823678277,815.8264169982739,784.2241546735613,389.45216822593443,1727.7762914206198,1669.053497516314,2873.9942208672433,2814.3083880245836,16.601449411991606,0.0077730127258491795,0.028941684879400187
emo_extasy_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_extasy_sentences.wav,,american english,8.015125,16000.0,316.8225442448122,21.482163111183414,56.3837709238648,903.4407956996387,791.0531136664567,466.9132800755425,1995.4203163428235,1925.3091364524005,3019.0473161300647,2955.1168749284047,12.768841336134049,0.013181801808018579,0.03922849430448599
emo_fear_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_fear_freeform.wav,,american english,12.607958333333332,16000.0,254.55725549534935,18.55566408199737,57.53769287016258,898.5779183435536,827.7961405486049,417.25010328521466,1905.663793193344,1843.9916851998976,3074.4374217306167,3022.7828665641346,12.925323820968472,0.017608340266482867,0.04536094443743646
emo_fear_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_fear_sentences.wav,,american english,8.772145833333333,16000.0,266.6169390991414,17.543121757605512,59.949864040099506,881.0892848101372,827.9348992200216,408.68872140985,1855.1537201192468,1792.9122147366961,3043.9422954189963,3030.7936159243823,13.346580689661716,0.01651816947810156,0.043717315082528165
emo_guilt_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_guilt_freeform.wav,,american english,12.049979166666667,16000.0,216.48522638587605,15.873557130245345,54.361099571368,849.5219467268762,796.9200649475115,440.55585481876506,1811.5603444354317,1794.4787180392536,3132.609373895046,3075.1597047551663,16.574618455473185,0.013228483457466193,0.03202188248000778
emo_guilt_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_guilt_sentences.wav,,american english,8.5281875,16000.0,201.4728165147473,17.242007519486734,49.65342251051405,994.064244910383,941.8203891840965,511.87039842143474,2092.5582246777335,2010.49566400976,3205.7081986597286,3201.119820313456,13.481453268099147,0.02037341776469498,0.04198657101138749
emo_interest_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_interest_freeform.wav,,american english,17.044291666666666,16000.0,234.09180280309977,18.000507953254484,52.177217495904785,791.9563958441908,690.8951826816585,424.11525100846325,1879.768715854142,1847.4814707863795,2990.1534990734317,2976.8151953873275,17.82669707902895,0.011524728146597784,0.024960449470531464
emo_interest_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_interest_sentences.wav,,american english,8.05825,16000.0,266.2674607067612,14.987179131344153,52.52470015372458,919.041207639798,762.0186147572897,505.5534499469408,2026.6037104038478,1963.4713122162848,3138.661856991396,3064.6050705843218,15.227694530184872,0.01896680439083904,0.02901986820554636
emo_neutral_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_neutral_freeform.wav,,american english,14.187020833333333,16000.0,194.78212120411138,12.246116622975086,56.4529517426246,858.6663679705347,739.0186301135532,512.408712143427,1982.569974798377,1871.0512207193606,3069.73685142063,2991.217543502132,15.088539921229117,0.015607302335540408,0.03033153990878142
emo_neutral_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_neutral_sentences.wav,,american english,10.0013125,16000.0,199.19202569480288,13.9805199154878,57.66248153032778,933.6426269673804,717.9629228576016,566.4666016399757,2044.006488922428,1924.2783572815433,3167.0494308014568,3092.3899255604515,15.45878381664676,0.01760303115304742,0.037686074302868126
emo_pain_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_pain_freeform.wav,,american english,14.0413125,16000.0,268.75116273185904,21.177085893723447,59.693488236505715,879.8240145482075,809.3699640951528,429.830133755469,1856.2402479004693,1786.1385472613783,3014.1087354431884,2992.2419527741563,15.5740115734786,0.012722674049982464,0.03265250176578779
emo_pain_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_pain_sentences.wav,,american english,8.3844375,16000.0,249.68291164969526,14.65103527717031,58.77219533078646,857.4653285412596,800.169806128589,411.8773352684247,1847.4005736961167,1788.0513910283664,2924.4876562846516,2931.796109730959,13.99036738950757,0.015281970996022649,0.03836854320346609
emo_pride_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_pride_freeform.wav,,american english,15.393333333333333,16000.0,221.99800811786088,22.68192847489552,48.10844587654858,782.4399218135859,667.1989234555659,462.99865444547476,1953.6631741647898,1961.603180119199,2932.8494513148908,2916.409255409978,16.369992193597987,0.014356991352708105,0.031742972891951535
emo_pride_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_pride_sentences.wav,,american english,14.417520833333333,16000.0,216.58156714262537,15.831348862891293,60.355974345604125,889.4174394246528,809.3005418833601,479.4003811505429,2008.0305690037637,1917.864266000708,3019.3139341354595,2958.7985542405286,13.912664936877597,0.01759978057209127,0.03626355127479619
emo_realization_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_realization_freeform.wav,,american english,15.156125,16000.0,264.26468940706815,15.226125425001234,58.355387607578386,981.8257636543271,873.5113574610118,501.53965765547883,1934.9605221922357,1849.7232828265105,3116.9924309665084,3058.5224742871264,13.539266069965755,0.01745166511407283,0.041345818176774914
emo_realization_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_realization_sentences.wav,,american english,12.785291666666666,16000.0,234.60509308722771,21.315633326884893,54.16773068782652,850.9164885326619,721.1628945200026,494.51590525840305,1886.9616457268003,1824.018176706527,3052.256276546399,2988.8125825115167,14.490544651208069,0.016187053116028065,0.038261654947512644
emo_relief_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_relief_freeform.wav,,american english,11.429333333333334,16000.0,210.54646408059142,16.472521954479408,60.60948591046761,838.3836629518529,802.2077758041762,424.6418361171358,1828.130307885521,1731.2343749595898,3028.417833195183,2972.8397848710642,14.30618678449855,0.01413643863475434,0.038076465609907066
emo_relief_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_relief_sentences.wav,,american english,10.006895833333333,16000.0,198.76509767519164,18.0592894898053,60.59361392555819,904.3103451519048,862.7951092918472,419.64797453423097,1902.2319151942374,1801.1203561592258,3110.071450664957,3076.047026192633,15.141141840004122,0.015110154670125464,0.037095003773145584
emo_sadness_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_sadness_freeform.wav,,american english,15.2706875,16000.0,228.0703275899685,15.066137792121365,57.03345722167414,756.3966683859343,661.8198119629747,445.3778407895313,1771.980552519754,1735.9496884159787,3040.8479537657768,2986.1578099094213,13.755289781777517,0.01525170794944944,0.03758718408459973
emo_sadness_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_sadness_sentences.wav,,american english,10.4028125,16000.0,196.37523298697937,13.469351517454307,56.22144422062738,892.9804637878816,767.5646122723196,466.8450050945539,1878.3353565960138,1779.64000052219,3090.4429467500845,3067.450367063145,15.107895380025301,0.01481965467072041,0.03566464200037376
emo_serenity_freeform.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_serenity_freeform.wav,,american english,14.5745625,16000.0,197.8398443381919,22.191258741954375,51.26003697929589,815.2275663135434,728.6030144482452,496.7846510283744,1955.0745850031524,1915.0955512751493,3144.565629684895,3061.3125850281594,18.4138448587775,0.013231359981990948,0.02903608861501732
emo_serenity_sentences.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/emo_serenity_sentences.wav,,american english,12.4769375,16000.0,192.98586533477032,15.365604998874424,54.15437382136573,935.3052050427372,819.0194667810513,515.8376240023237,2032.2001334760705,1981.7289132248427,3148.1560950516437,3096.693225130606,16.56384792622567,0.015823120646278763,0.035566695743814304
freeform_speech_01.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/freeform_speech_01.wav,,american english,189.45983333333334,16000.0,203.25568021019993,11.497743052364541,71.62049853630546,895.8421481527307,767.7850485783977,493.34804785258467,1986.9606447832628,1900.5757879915454,3070.3068541959315,2982.608641826092,13.372525864466375,0.012865735615656577,0.03560854557649025
freeform_speech_02.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/freeform_speech_02.wav,,american english,179.67364583333332,16000.0,200.880957260738,11.995152759189994,69.26287553620439,820.7883848455895,701.1364740632052,463.7742858770162,1924.106612292116,1857.6866270322275,3018.247921607646,2954.1872402465133,13.474405368758593,0.013077828686113123,0.03700773730677489
freeform_speech_03.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/freeform_speech_03.wav,,american english,179.29066666666668,16000.0,204.19725249269212,12.561438730947547,66.60676913873152,784.2512305766602,649.9461791580356,474.79216968892416,1908.5501078410077,1851.8963509587247,2995.2087956621895,2961.267029997493,13.655898952529025,0.014047718577512453,0.0366738660919219
freeform_speech_04.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/freeform_speech_04.wav,,american english,179.01329166666667,16000.0,200.08701537614007,12.248323211592583,68.0810001752835,795.7933985717449,650.2758213164245,472.7915131021974,1899.25867074442,1831.1191552457408,2995.8858456655353,2954.6321596706184,13.23975647738719,0.013479985796924526,0.03716021572913055
freeform_speech_05.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/freeform_speech_05.wav,,american english,179.59775,16000.0,207.06687925519816,13.989207897737542,65.31888479903338,808.4090464177822,691.4046039535186,469.02746859746327,1890.8600724508296,1822.4765747548208,3002.405241571783,2957.1671053969612,13.794086594903872,0.013249751417029486,0.03659432245123017
freeform_speech_06.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/freeform_speech_06.wav,,american english,179.21345833333334,16000.0,206.1009802998115,15.484720654537224,63.33261984760864,787.444092889684,653.2449812267089,471.4530748886103,1880.9512740482019,1826.45425463912,2976.2419843334733,2928.0556060995627,13.157250048383013,0.014323855674783044,0.04011617060876501
interjection_agreement.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/interjection_agreement.wav,,american english,11.014770833333333,16000.0,256.81163736890693,17.83213001406652,62.53749718365532,932.6767210915409,859.9524552580048,445.4563569771796,1982.8237913483065,1920.5738932874567,3068.472470407884,3041.0497906937303,16.15439851415418,0.009001105092822136,0.024863992668187937
interjection_anger.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/interjection_anger.wav,,american english,14.0708125,16000.0,222.08667941681415,14.914656448451353,61.3071778047285,1030.7556171120918,933.0633215123478,536.7324861410276,2051.934686817221,1966.6130873346076,3209.1706248099,3109.5629966102692,16.426606697885404,0.015087080596143361,0.03266305470006358
interjection_congratulations.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/interjection_congratulations.wav,,american english,18.253145833333335,16000.0,249.33504976509346,16.56605684867962,61.07812004497154,896.5730516326029,805.0444917156289,435.0760800728922,1804.4784585531079,1708.505356484165,3065.4074258686464,3039.9567469315216,19.67744440259633,0.009366709563583816,0.01692906456700117
interjection_filler.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/interjection_filler.wav,,american english,9.8304375,16000.0,210.7981107770392,11.976014986604401,57.87762963954346,1086.8915628500567,1105.8591723380264,452.1477193565075,2066.7546010027713,1976.205403149736,3341.673572491849,3221.8912090650533,19.7519606044877,0.00808510737111289,0.01601907515911508
interjection_greetings.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/interjection_greetings.wav,,american english,10.0845625,16000.0,276.2048127063111,19.421406931157005,59.83947819213505,977.3751389112049,909.7572809152571,449.7790440220212,1869.9153958460236,1730.8088557959236,3098.022075703391,3042.7523769457334,17.19519672915754,0.009246278327423033,0.020513240793171583
melodic_happy_birthday.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/melodic_happy_birthday.wav,,american english,13.8888125,16000.0,250.81717929796824,14.66599510810199,53.89326355022427,882.9696246561261,763.3237328868436,528.028696703526,2128.3524544689935,2080.182991784708,3066.8330800462218,3049.5981323137453,20.87430382783121,0.007993494290999069,0.018794669150965414
nonverbal_cheering.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/nonverbal_cheering.wav,,american english,8.735645833333333,16000.0,367.77135497856233,17.320142354853026,69.42564605400037,861.5078996932396,751.962206603326,415.81868639817134,1777.066647844992,1606.134116162711,2805.021868573646,2699.13850850811,25.21848653301159,0.009026127965633565,0.011883565711268978
nonverbal_crying.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/nonverbal_crying.wav,,american english,9.4856875,16000.0,400.18526409100167,15.823387130770765,52.9009063112225,1190.7492921867818,1229.2576068607639,357.9771506490968,1977.6499022654234,1820.0453929278879,3216.880596336872,3195.0217603397177,5.2669428510018,0.02526396683220784,0.05830093760109907
nonverbal_laughter_closed.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/nonverbal_laughter_closed.wav,,american english,9.701854166666667,16000.0,275.6891693850932,18.189027065472086,45.12601920770196,1019.638877043294,1148.564062468211,518.7019855686118,2181.795344144213,2393.688534681939,3300.0745915522352,3120.8279403468296,11.608821539383039,0.02895393314892002,0.04094471640485156
nonverbal_laughter_open.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/nonverbal_laughter_open.wav,,american english,8.6906875,16000.0,314.61245598810086,17.23475561392386,59.91939500203866,1120.7102428541455,1100.3211040730275,389.0634961791041,2041.9225635930663,1844.5650686458323,3211.7691992094246,3167.1354727837106,8.15208008993037,0.025153698937829528,0.04659383907957364
nonverbal_screaming.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/nonverbal_screaming.wav,,american english,8.027458333333334,16000.0,471.87668947665685,15.874505952142568,70.58879795758544,1094.7234278024664,994.2027641570594,339.48804589511167,1854.0369133916322,1636.727927241857,3003.196587443007,2977.709866375379,27.983002987570835,0.005818592384358102,0.006146479743868938
nonverbal_yelling.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/nonverbal_yelling.wav,,american english,9.132104166666666,16000.0,367.4340324865312,16.853708042283454,67.78957719652827,1033.3523003273765,1010.6720934137213,412.63606834144605,1916.5652929014232,1858.1325822396072,3124.8070245437925,3129.6309932656,19.506634216255655,0.01064617945887394,0.014175020312400902
rainbow_01_fast.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_fast.wav,,american english,8.978395833333334,16000.0,198.476590557759,18.810195347067413,50.87385338720009,796.0145037197598,650.9328394706059,474.444607245494,1904.7225746535344,1849.021108546336,2989.5106990336967,2917.8177553377204,13.181827013070796,0.02083519583808454,0.04506833138720879
rainbow_01_highpitch.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_highpitch.wav,,american english,9.014291666666667,16000.0,280.3192423129563,19.644964169947862,55.3004496920315,789.0440279233557,700.7422497188194,423.6561453791238,1880.3758800597793,1824.175585304638,2950.9146341186165,2928.44836962615,13.209988155922103,0.01637449960667604,0.037504095200771456
rainbow_01_loud.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_loud.wav,,american english,10.823375,16000.0,206.19549069522398,17.933551931472614,57.16075358221189,835.8812757096116,724.9276196830101,464.2372477889323,1907.3588586765263,1885.1986452605524,3013.2710754147442,2928.3695984241212,12.952732099729994,0.01606199348442376,0.04340890501331907
rainbow_01_lowpitch.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_lowpitch.wav,,american english,10.1455625,16000.0,178.14982197061042,14.897024709121371,54.04258568927598,789.7047260320443,569.3132309553481,490.19814366133386,1871.3573785290014,1784.1874650628727,2941.6725273001634,2906.470859836472,14.111555722080613,0.019158268749668333,0.04832761515768327
rainbow_01_regular.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_regular.wav,,american english,11.030145833333334,16000.0,190.75904400877147,19.554421037828163,46.930289873009016,831.4159287514253,705.1547399299179,459.49576991113656,1908.4008052595702,1842.2356955781286,3020.3173604288827,2978.2445056345045,14.052321552142354,0.01584109526986412,0.039123397262655096
rainbow_01_slow.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_slow.wav,,american english,16.582770833333335,16000.0,186.13756514011425,15.0772462397481,52.392450395732816,859.4306067543682,710.1568472442848,525.7291225179318,1977.024064264162,1890.50124064433,3081.4990330011346,3037.9715100095686,15.67133624318332,0.015608975158655334,0.03573186386096345
rainbow_01_whisper.wav,p062,EARS,/ocean/projects/cis220031p/hkook/dataset/EARS/p062/rainbow_01_whisper.wav,,american english,11.590166666666667,16000.0,184.23496494583372,15.102717552078595,43.36307795016018,884.9277976367038,732.4404951772451,519.8319523232137,2058.308221332952,2022.221511088052,3153.460036048752,3076.301079555137,14.17495565794371,0.029126823914454977,0.04661396538673154
