utt_id,speaker_id,dataset,duration,aug_id,aug_tag,aug_wav_path,sampling_frequency,pitch_mean,pitch_std,pitch_median,pitch_range,pitch_variance,energy_mean,energy_std,energy_max,energy_min,energy_dynamic_range,F1_mean,F1_std,F1_median,F2_mean,F2_std,F2_median,F3_mean,F3_std,F3_median,hnr_mean
rainbow_04_regular,p027,EARS,15.9410625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_04_regular_noise_aug0.wav,16000.0,213.87230548584566,23.681679470142303,213.76755420063117,93.15915765811127,560.8219425265594,55.386201778117375,1.1290909342000122,59.85674397620435,53.34495317935607,6.511790796848281,1067.5999999026037,277.1303682355612,1083.1124935453918,2115.989801653208,281.38570827433557,2081.3410912801965,3155.109466602556,301.03700356823657,3100.8244945175215,-3.091878925827583
rainbow_04_regular,p027,EARS,15.9410625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_04_regular_reverb_aug0.wav,16000.0,206.75186048688363,62.90712164155649,191.2570784130007,418.4625367625539,3957.3059532255857,37.06310132311515,4.080899687270819,46.65184531342247,17.27149838576453,29.38034692765794,677.0855978720543,419.1105163415375,531.4119266749915,1781.6641591315056,513.5043306015108,1717.7168871998138,2900.9993930685455,551.3457293909057,2892.3700590746203,7.726930853408271
emo_adoration_sentences,p027,EARS,11.2095625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_adoration_sentences_noise_aug0.wav,16000.0,202.53128583819628,16.755257348064763,194.06355790875836,46.73750200655999,280.73864879987826,54.96408586260185,0.9753016448942852,58.8258777400775,53.56301642538529,5.262861314692209,1106.4531230890714,221.04684782512288,1108.0366008461579,2104.6901808482708,253.71818161235007,2083.468460218078,3130.970950290052,276.6922707957319,3097.393827545637,-4.085058535758137
emo_adoration_sentences,p027,EARS,11.2095625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_adoration_sentences_reverb_aug0.wav,16000.0,212.88426783114548,81.46857929985843,188.72737184683768,512.1517894448406,6637.129413137322,35.63578615445232,4.572488414386957,45.60577001031125,18.25617017593638,27.349599834374867,836.423446431837,511.9795540360089,630.0951868006423,1972.8279631170228,562.5636910217493,1796.480879946521,3118.3260160575846,607.7877759597983,3036.9746549147753,5.777142084349621
rainbow_08_whisper,p027,EARS,19.7055,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_whisper_noise_aug0.wav,16000.0,189.27177805951908,28.80668477174024,188.80111347383945,120.72043290660382,829.825087538411,55.21410200393367,1.0086395671840815,58.84142613927913,53.413773206818284,5.427652932460845,1070.5380306198135,247.69744995368785,1080.3190691485834,2104.875814650906,276.253297065535,2072.925035808824,3143.652722563227,297.4620529984451,3095.7002046894313,-3.5071348002383944
rainbow_08_whisper,p027,EARS,19.7055,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_whisper_reverb_aug0.wav,16000.0,206.79082877399756,76.23601358519039,186.17125521080783,506.6275873601957,5811.929767361334,36.617456214698855,3.8492041340582404,46.68127173899147,20.52117867015566,26.16009306883581,677.4944557210557,383.5663886643131,554.090947929624,1729.3798033122841,474.05224139057424,1640.1017042777514,2893.8569670249226,548.791083249042,2916.767634458586,6.5345828213233945
emo_disgust_sentences,p027,EARS,9.039125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_disgust_sentences_noise_aug0.wav,16000.0,260.62654083228034,154.34272860345772,187.19057125442205,427.50297279165545,23821.677872760603,55.42291483703626,1.5498597077661278,63.047404018520325,53.503946021052954,9.543457997467371,1111.8588435548338,247.57137914142038,1106.714060274516,2124.969255846928,279.698639816564,2095.6199144845873,3158.3844123608346,296.4585849179687,3112.8189255343295,-3.4973732013350363
emo_disgust_sentences,p027,EARS,9.039125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_disgust_sentences_reverb_aug0.wav,16000.0,195.17864941762505,76.96900958886752,174.62768372030098,455.67772271238846,5924.22843709118,37.21316113111052,4.739983499138163,52.529578001049266,19.19266351970729,33.33691448134198,840.6910769990773,504.42219355162905,621.9511999859573,1995.6748906970317,562.6864403414977,1817.7899795866504,2969.7851440250515,674.8738132080504,2885.6641906571203,7.179420539789992
interjection_congratulations,p027,EARS,25.502375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/interjection_congratulations_noise_aug0.wav,16000.0,210.1754520189575,24.413975849071704,207.78101742841343,111.77892313984856,596.0422167590565,55.2915235704561,2.417351596052991,66.74589661855984,53.20346765223606,13.542428966323783,1084.9135244854865,249.86777000355485,1104.3422652255558,2094.720639878186,270.76011402321706,2077.4824050905954,3127.1419547469673,276.6649425981957,3083.7565487001466,-3.6500210476006383
interjection_congratulations,p027,EARS,25.502375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/interjection_congratulations_reverb_aug0.wav,16000.0,216.28692201846795,55.27684628645896,207.91338665511134,420.7384917065785,3055.529735376812,32.13445953142918,8.624967944178646,54.46243204115422,11.87979849145782,42.5826335496964,1088.0804926243047,542.1968339672709,977.8170428128312,2176.1785659448055,650.7582980687972,2287.2007481790906,3325.269404613926,642.818753268141,3304.3210335275744,6.808648539702418
rainbow_08_highpitch,p027,EARS,17.8623125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_highpitch_noise_aug0.wav,16000.0,207.8583307497651,25.50277981868632,206.27674276421007,115.05177067700552,650.3917784803944,55.45965597864756,1.2644626686353662,61.71402867371942,53.162663584937356,8.551365088782063,1075.5478827730178,265.47845006102995,1085.2532492806813,2116.025584182089,295.98778349577725,2076.358409561991,3164.8894476189125,302.0836030317703,3110.797114747591,-3.102600334949626
rainbow_08_highpitch,p027,EARS,17.8623125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_highpitch_reverb_aug0.wav,16000.0,214.86559265944626,81.98101106903401,188.5256495533009,452.62782043078903,6720.886175901077,37.565808501568874,4.347590735588748,48.83435601793675,15.731306244235457,33.103049773701294,699.5988892206066,394.00719814107276,565.7531892247395,1719.4803081024177,473.7753939605694,1627.8456944984246,2919.0874608371882,537.8520352208216,2922.368898677865,6.4009451491049125
emo_extasy_freeform,p027,EARS,15.8923125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_extasy_freeform_noise_aug0.wav,16000.0,221.43475874536722,27.159530082980577,225.40807575674808,89.70789937003704,737.640074328327,55.063613516921905,1.2453241465616032,60.91083321724963,53.31339638985146,7.59743682739817,1090.9827321770329,243.12653340568127,1100.4419242895326,2111.3330571684514,271.7924784654242,2081.729826442589,3145.0577616052806,280.17848708879575,3093.5960353650303,-3.80127931100678
emo_extasy_freeform,p027,EARS,15.8923125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_extasy_freeform_reverb_aug0.wav,16000.0,241.8293823186297,104.03529959800619,202.90429448876952,431.14657886834766,10823.343562446906,35.36216167920588,4.886116435656392,48.13271722813247,13.527073109013077,34.60564411911939,800.8677477513066,516.6381623916777,573.0903999691598,1923.165726364951,563.5886819051801,1766.5242493613878,3052.7322472852147,564.9061057580305,2884.2649244312847,7.141745682126578
rainbow_01_slow,p027,EARS,11.0644375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_01_slow_noise_aug0.wav,16000.0,215.3948491928664,19.53669168855886,211.87738264973086,57.51520626740077,381.6823221338049,55.153163663417914,0.9348299287767688,57.941999024208705,53.55027464436279,4.391724379845918,1096.3012908064488,245.5057484005714,1090.689539866947,2124.6108336859734,269.8255019126939,2100.893940308183,3158.3856233235592,292.4738926809062,3115.004065785647,-3.641634104766705
rainbow_01_slow,p027,EARS,11.0644375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_01_slow_reverb_aug0.wav,16000.0,202.4172719360855,57.75475724285178,189.31308576146176,428.72888024036524,3335.61198418074,36.28332549613661,3.9475423754687387,43.99689782236155,12.693777248511466,31.30312057385008,676.4568142242583,427.44815468847514,537.6265954826697,1860.4495112415457,523.17079960388,1727.8191904540856,2923.12137257606,601.1121721859516,2851.4558754385635,7.326051948026702
emo_cuteness_sentences,p027,EARS,7.00225,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_cuteness_sentences_noise_aug0.wav,16000.0,211.7555601285504,19.58918631241767,211.6452748618549,75.57765478785231,383.73622038261175,55.05528988505387,1.12743375107687,59.24520831816259,53.58187420451419,5.663334113648396,1085.2957637036384,241.983844583384,1110.214503938489,2110.7060566107034,252.0821351250191,2087.3879477745054,3133.507825907534,272.2370343996183,3093.5406180932214,-3.9472082970336926
emo_cuteness_sentences,p027,EARS,7.00225,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_cuteness_sentences_reverb_aug0.wav,16000.0,218.96854249579536,76.14460445569799,196.74619473580282,456.6943298377528,5798.000787714703,35.63923801963675,5.0081612612429005,44.62024055957505,18.766568838214845,25.853671721360207,797.8337525168381,496.1958704967967,568.2634523026412,2050.301913002344,551.919885609195,1935.2000394188804,3057.313641355812,616.7902548993234,2896.159250385627,5.837848303596841
emo_contentment_sentences,p027,EARS,8.0075,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_contentment_sentences_noise_aug0.wav,16000.0,217.9858677065808,17.09618937183944,217.46234535435443,71.1955120406871,292.2796910377958,55.2383694045172,1.2736966804084437,59.99740889691492,53.45911919023987,6.538289706675052,1084.378612425344,256.03184128098013,1120.1396139668582,2111.6752654653415,268.7113367440626,2083.9779347430176,3135.7927641843453,281.4939012566058,3103.1393480752104,-3.6127576849717578
emo_contentment_sentences,p027,EARS,8.0075,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_contentment_sentences_reverb_aug0.wav,16000.0,221.2212306200067,87.79390521465702,199.53748890125465,418.3080372467731,7707.76979284018,36.29534440980293,5.167783515523229,47.25708453913253,18.365697366547593,28.891387172584935,878.8601215576765,504.5353606741038,645.8216819392411,1928.7688991135892,585.413103144819,1751.939823082238,3069.6286101601595,649.5189747474793,2904.286289879968,6.126190874122478
sentences_01_loud,p027,EARS,12.336125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_01_loud_noise_aug0.wav,16000.0,197.16277135218598,18.29106832408097,192.84754868780567,64.29050695545106,334.56318043619825,55.81236042007718,1.4674167916232117,62.837878819347715,53.41388285501403,9.423995964333685,1057.4249653682061,266.2640239571851,1077.4520628890778,2090.7761379697713,277.33143093215085,2070.347845336711,3137.639042305714,285.0306153818964,3092.4872067502147,-2.8226403258587287
sentences_01_loud,p027,EARS,12.336125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_01_loud_reverb_aug0.wav,16000.0,209.63222903738873,73.06042635607214,183.96249178378355,452.00262952426493,5337.82589933104,39.10731118554483,4.462968776742644,49.405448938545746,17.603978268111234,31.80147067043451,731.9768696095655,404.6493400444285,587.1671482543053,1817.0110512703677,530.4737441171685,1662.4323367622937,2958.25831563223,576.8240442385496,2888.9012607413233,7.167726750263367
rainbow_08_fast,p027,EARS,19.1245,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_fast_noise_aug0.wav,16000.0,206.26844257776753,24.74856732856222,201.3519092451048,112.40084189513752,612.4915848163774,55.468174869675465,1.2765214029906768,62.88430291196989,53.373994836457584,9.510308075512306,1056.0829394109414,261.94767159353734,1066.712710461285,2100.2851415417226,280.38773908478885,2069.87569549234,3143.18865066751,294.98246525839824,3094.753613602161,-3.1901860042956733
rainbow_08_fast,p027,EARS,19.1245,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_fast_reverb_aug0.wav,16000.0,198.36496391693353,61.150968518112265,184.3929953281497,432.22802762689605,3739.4409507031573,37.79359285250369,4.124181205567346,52.00693597038391,18.487774264634233,33.519161705749674,650.7722475980015,350.4161954428515,537.6595646894623,1754.383520081095,473.0817499299909,1665.2985623200643,2899.855334741025,497.72186750078555,2893.2706758593163,6.949115445238802
emo_amusement_freeform,p027,EARS,14.6056875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_amusement_freeform_noise_aug0.wav,16000.0,191.36932237836817,12.109822883753868,188.1726650641127,50.69575941056061,146.64781027588884,55.01012667315728,0.9697849015766259,59.16616259610258,53.32670863368992,5.839453962412662,1085.0295096784153,201.79533246787673,1088.3953207183974,2099.3692468670883,252.3484033591592,2077.3672621702367,3122.0990538104124,267.969730840882,3091.283880411625,-3.992458333876278
emo_amusement_freeform,p027,EARS,14.6056875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_amusement_freeform_reverb_aug0.wav,16000.0,219.49682499896122,100.56617563259836,177.43270956553494,450.90653967503977,10113.55568136662,36.1402269596362,4.4167065069876505,45.0977346279621,15.12004710893992,29.977687519022176,762.0219562660692,415.20096182023383,608.683869132571,1723.4039394512886,559.9321347052493,1505.9584953068083,2929.866344814417,665.9139152485752,2913.6557265153997,5.7934228288559275
rainbow_08_loud,p027,EARS,18.830375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_loud_noise_aug0.wav,16000.0,205.04232907127243,20.663978589288014,200.64293280987022,110.9115800058695,427.00001113855353,55.60643478175836,1.4669325578130192,63.285433663989394,53.20957502387151,10.075858640117886,1041.821352402124,281.49663969274155,1065.8696395623308,2091.5920456851863,292.58076346440464,2054.7928899003045,3138.2777381439178,297.3128493767955,3084.4170746966843,-2.7486870575463347
rainbow_08_loud,p027,EARS,18.830375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_loud_reverb_aug0.wav,16000.0,198.06821700864418,39.55461051821931,192.7465609553161,430.940886698102,1564.5672132480258,37.50595526700501,4.57097288973719,51.79354623677362,18.603502009998177,33.19004422677544,708.754579332708,379.6568380141243,585.6451969399618,1731.805585739909,492.914377314267,1608.4777142006628,2935.888957309255,521.494560596724,2925.0352114782713,7.5077850225735325
rainbow_07_whisper,p027,EARS,18.327,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_whisper_noise_aug0.wav,16000.0,213.39076202825743,24.666191193689368,199.9258472522989,84.71111919259863,608.420988003639,55.1880907841761,0.9599724816432051,60.869185144286945,53.27639035892454,7.592794785362408,1113.999479783237,232.81579501213733,1107.3615762141876,2126.857077765015,277.7471412274045,2094.6954924872502,3155.0649065783723,299.6750223649618,3109.87358247302,-3.906932514195449
rainbow_07_whisper,p027,EARS,18.327,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_07_whisper_reverb_aug0.wav,16000.0,229.83522213446687,100.0911205677737,186.86017378574542,454.177365604755,10018.23241651261,37.2384559237755,3.875175187444939,48.575247105943575,18.91533425106353,29.659912854880044,744.7750079957223,488.4058885982379,545.3413815823687,1885.2129810025847,546.2755957421848,1691.6035922480196,2997.1275016583063,647.3492882101336,2973.7069452787505,7.134755655608708
emo_embarassment_freeform,p027,EARS,16.8435625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_embarassment_freeform_noise_aug0.wav,16000.0,218.91989769514527,8.05229231385611,218.2594491733293,45.27925297758458,64.83941150778618,54.76673157810391,0.9477079168108375,59.902103897573525,53.20954173745505,6.692562160118477,1117.5002495976942,215.8881946834851,1118.7806039301033,2127.721017172486,250.0253515798902,2103.5271449466577,3143.254229385032,279.58247754228523,3106.656893994306,-4.308368156989201
emo_embarassment_freeform,p027,EARS,16.8435625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_embarassment_freeform_reverb_aug0.wav,16000.0,204.95965124183024,68.34963114386827,186.98794591838404,484.0303449396946,4671.672077502847,34.452978036438026,4.644497476235157,46.01923811078866,15.608774897375874,30.41046321341279,916.0963153103785,570.3708461367042,614.0897842324358,1998.1407483074693,634.1655512895996,1804.8071820722362,3148.4319247744656,677.3022534560902,3042.4896354666544,7.219627673076183
sentences_06_loud,p027,EARS,18.48525,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_06_loud_noise_aug0.wav,16000.0,189.85233059054832,25.87863407515756,188.99164583504228,163.78757125258414,669.7037015959061,55.464911675003776,1.8941581088724404,65.12693462431838,53.35623935851914,11.77069526579924,1052.708194305567,251.3397813605966,1075.6262172631068,2074.2286613654646,281.35567120988435,2066.7174544651953,3118.621254597636,276.69937632353714,3075.7151779952605,-3.201042439981975
sentences_06_loud,p027,EARS,18.48525,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_06_loud_reverb_aug0.wav,16000.0,194.06429072802888,42.93557302547524,183.31443635515674,420.17848449196345,1843.4634310259175,36.22621673725433,6.054667859378585,53.101825006313994,15.669142024358152,37.43268298195584,780.8766262054967,451.2573151810416,616.528714994555,1892.8735673936199,556.4032412099924,1725.8033862799184,2950.0912166041985,620.6280238652265,2839.2274628331243,6.52259233187612
rainbow_02_highpitch,p027,EARS,11.2765,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_02_highpitch_noise_aug0.wav,16000.0,202.4334976891426,33.31651492413224,199.64697099380066,187.35160609434558,1109.9901666899266,55.66288103663889,1.3834686772572347,60.06796049652842,53.43323944493047,6.63472105159795,1033.5187692205004,259.19911806926274,1049.0356809201173,2089.2587963598803,272.25483841855976,2065.642702077053,3133.3733407059763,280.16943928285286,3091.2934451016254,-2.7212260892067737
rainbow_02_highpitch,p027,EARS,11.2765,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_02_highpitch_reverb_aug0.wav,16000.0,215.402604076844,69.06716458022304,197.39017338049786,423.15782011720347,4770.273223151615,38.283807694386084,4.399293838897585,47.96543067403876,19.026809267806936,28.93862140623182,687.7943837468497,397.3052302404371,569.0927445475338,1741.1791281297608,525.8856297570061,1576.89671120518,2859.8158366551543,530.6693336448425,2849.1645818013594,7.8742482253193415
emo_pride_sentences,p027,EARS,12.0876875,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_pride_sentences_noise_aug0.wav,16000.0,201.22093125442694,12.836053071981366,201.23280120152106,52.76482057748305,164.76425846672228,55.40857162939284,1.557164610464439,62.7287306704567,53.33520054937207,9.39353012108463,1083.0548696037795,240.12875768514857,1094.4309693039013,2080.8016996104357,303.1874780116332,2075.58850230199,3133.744892259137,284.4318814897905,3093.764290140386,-3.237777204721246
emo_pride_sentences,p027,EARS,12.0876875,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_pride_sentences_reverb_aug0.wav,16000.0,209.1935419906186,84.52091080867869,186.3618526213244,448.4699611212951,7143.784363928619,36.646298872106385,5.576231353454138,49.245599247740216,15.083014567570556,34.16258468016966,767.3117493791945,445.6918504368843,617.4891103762668,1853.550366544796,552.9437980506174,1702.106202087446,2936.848665796637,597.0564074681756,2876.7784702012364,7.280079697034025
rainbow_08_slow,p027,EARS,20.4845,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_slow_noise_aug0.wav,16000.0,207.39397102632205,16.109169878549388,211.64721711001073,64.81491574818773,259.50535417596285,55.21994594862738,1.0183720268200722,59.661287080852986,53.49799975831955,6.163287322533435,1076.7870530795321,245.83566246689404,1086.4513831188087,2106.6517378683466,269.5956161056264,2083.263817746834,3145.10914126481,292.1402306679586,3104.541670628133,-3.6620935537173467
rainbow_08_slow,p027,EARS,20.4845,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_08_slow_reverb_aug0.wav,16000.0,211.90223478334076,79.71083727331578,192.12498327536463,510.96817282262265,6353.817578813028,36.77620468471799,4.0920063538408655,47.99261256034214,20.872308557717,27.120304002625137,749.8067926962966,454.90079208649604,567.8325726317075,1838.8018694723633,551.0898474035807,1673.1875480320696,3000.7879272042874,594.3470785030551,2983.749687249845,6.566285596441738
sentences_12_highpitch,p027,EARS,13.1195625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_12_highpitch_noise_aug0.wav,16000.0,203.9597869972198,37.341783334131,209.30653653091701,176.3060683094518,1394.408782573184,55.614739345511566,1.7476757587088303,60.97096799145194,53.2931868478294,7.677781143622539,1081.6417977621554,241.0059595465701,1094.6365113019524,2086.016186596008,291.79899195183134,2071.693928215755,3140.7385940207582,293.34775057225363,3090.3561795975274,-2.8869456296268705
sentences_12_highpitch,p027,EARS,13.1195625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/sentences_12_highpitch_reverb_aug0.wav,16000.0,207.8786523429313,50.76084404163952,205.21712634565256,496.8142836090126,2576.6632878196506,36.99407568121806,5.783463168314708,50.08351145693129,12.8092070518871,37.27430440504419,850.9385127582406,426.4177803176609,686.530214214365,1842.0843454002586,554.0650346723507,1682.87682475833,2935.3408195316097,625.1574873713924,2906.006702265297,6.6920845340673205
interjection_agreement,p027,EARS,11.8299375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/interjection_agreement_noise_aug0.wav,16000.0,223.08276495246832,36.310024610045545,217.13519801785353,131.95214217822485,1318.4178871821132,54.84702057852939,1.7167556334234078,63.25313210366424,53.1267621611833,10.126369942480942,1099.5964786263921,201.5651494796053,1110.782541622815,2089.774358456992,244.6447598993628,2084.4294726201224,3111.5483181623345,252.02653290828957,3087.6493147544606,-4.243379957575178
interjection_agreement,p027,EARS,11.8299375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/interjection_agreement_reverb_aug0.wav,16000.0,203.96640627810626,40.701170855658795,193.06118449047295,458.12182081659637,1656.5853090215287,29.616434209465027,8.474659989808071,50.75894358620413,6.914892946312479,43.844050639891655,1072.788507624462,511.46233251629286,886.9361611589783,2174.805368673077,582.4673363927471,2145.947486154494,3207.2980676675993,687.0039001308136,3224.9023452926704,5.045035756709795
emo_fear_freeform,p027,EARS,18.6088125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_fear_freeform_noise_aug0.wav,16000.0,nan,nan,nan,nan,nan,54.53010789733643,0.5422613266317823,56.576836494383215,53.127242587901264,3.449593906481951,1127.2741419146982,172.3670034273874,1116.8415149536008,2126.146235605969,233.3651765926431,2107.1154131361154,3131.288119267899,263.6494347904885,3105.1325767648996,-4.880171531729544
emo_fear_freeform,p027,EARS,18.6088125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_fear_freeform_reverb_aug0.wav,16000.0,239.53601226323607,127.40917076173571,172.62961153170735,513.2367196435744,16233.09679419313,33.65175542092115,3.985517759800095,42.22127605015661,16.444816118886234,25.776459931270377,991.2167162023189,582.0269098604151,699.4465397869274,2107.05689603372,648.8215030446244,1961.7776165627085,3172.7011557185183,719.6129837452297,3205.868209607498,5.525928742439236
rainbow_05_slow,p027,EARS,16.3840625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_slow_noise_aug0.wav,16000.0,210.4807985366452,27.942120566631225,199.61888433396453,82.23245977778589,780.7621017601556,55.13484797962936,0.9245471499494685,58.93869461411892,53.44278237610928,5.495912238009645,1101.5940062846105,212.71636157290416,1098.7171744171237,2106.912970397855,265.2411888324089,2089.846271956688,3141.887471462047,289.81415430030427,3106.0318521590616,-3.8965585788558457
rainbow_05_slow,p027,EARS,16.3840625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_slow_reverb_aug0.wav,16000.0,220.59026716822447,96.63056998577098,181.26880574572365,451.4352712501891,9337.467055774983,36.96770972828733,3.880322623297397,45.961843889200864,14.843805658035546,31.11803823116532,737.6277675739027,401.9893512066401,596.1964485220706,1754.0388932094916,519.3582393644041,1596.4324135519412,2894.4629066942916,616.1447760372185,2880.441471102379,6.237565875574015
rainbow_05_fast,p027,EARS,14.0113125,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_fast_noise_aug0.wav,16000.0,243.4994623300898,67.4838467832327,225.27950611494666,378.59123992840944,4554.069576662828,55.70860125088266,1.347915966381548,61.95175591397357,53.35019373754556,8.601562176428011,1089.699335492964,267.4465198987952,1098.0658246896621,2128.808351527745,292.59516079386805,2088.859141386974,3175.9600231121217,311.5326384929375,3116.2534660056667,-2.874455903231339
rainbow_05_fast,p027,EARS,14.0113125,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/rainbow_05_fast_reverb_aug0.wav,16000.0,216.34840523107292,78.44583492805688,184.79388653137326,433.5746580255325,6153.749017559949,38.85573568489713,3.7863264687758136,51.7405611769719,24.63182631180784,27.108734865164063,707.5131665211418,382.0462856712301,571.5030680311603,1710.1825064944487,473.2965080022548,1575.5388915525389,2867.1975332645306,578.4389268516667,2856.790260607485,7.9042419236315125
interjection_greetings,p027,EARS,13.6035,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/interjection_greetings_noise_aug0.wav,16000.0,186.06344393692254,27.166599274490125,187.86115443465343,153.3059609796984,738.0241161407274,55.22705876554977,2.1972223767847954,63.81486417409015,53.32067963465103,10.494184539439118,1099.8020150522311,193.5644930302366,1105.966576146735,2081.9674921082774,257.131595990184,2080.8502333183806,3108.854465948414,257.22223488982723,3073.6806466404414,-3.7600888556311407
interjection_greetings,p027,EARS,13.6035,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/interjection_greetings_reverb_aug0.wav,16000.0,197.39603246543064,49.420529634391926,185.0784816844442,298.0245200106393,2442.3887493438106,33.30282276392625,7.957926352779016,52.21095015444523,13.013143395656872,39.19780675878836,1138.2850773851812,503.3636144895906,945.9536399388941,2126.465599388847,656.4544240545721,2226.844805559011,3276.9123936522583,656.8069595941658,3402.7014129941663,5.521302714825954
emo_relief_freeform,p027,EARS,12.8690625,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_relief_freeform_noise_aug0.wav,16000.0,212.36003977107652,36.00959793345765,219.72097487413205,183.74814464091207,1296.6911433292776,55.32401874346872,1.5459947188433945,61.864013912636565,53.46016691970706,8.403846992929502,1088.1532980580325,247.4735940713491,1101.618317132785,2100.122652868162,261.43347751817896,2081.0825659944426,3128.29521071772,281.2677451288509,3094.9890009705223,-3.4877886664241906
emo_relief_freeform,p027,EARS,12.8690625,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/emo_relief_freeform_reverb_aug0.wav,16000.0,227.5315619910136,84.7202761452334,207.0494642859629,509.7843653965697,7177.525190124604,36.70394128721913,5.300732719186384,48.89103115998978,16.913518702193752,31.977512457796028,995.877906010856,547.8002279781122,748.9128649591119,2014.863689519614,633.8668520781245,1850.2425585683172,3160.6785767981596,647.382583596419,3085.9049131819397,8.399210548260648
melodic_happy_birthday,p027,EARS,9.707375,0,noise,/ocean/projects/cis220031p/hkook/aug_wav_test/melodic_happy_birthday_noise_aug0.wav,16000.0,234.05220641737546,32.345566127459044,227.9537494409891,142.62901790696228,1046.2356481058257,55.33764116569902,1.6012191498480541,62.32168336473733,53.17886235316588,9.14282101157145,1086.092619361601,307.7181940656263,1104.9563262433621,2139.7280122759134,303.66815898420214,2104.1055582310673,3176.1153390481395,322.6109295252807,3124.669846901141,-3.178456270063359
melodic_happy_birthday,p027,EARS,9.707375,0,reverb,/ocean/projects/cis220031p/hkook/aug_wav_test/melodic_happy_birthday_reverb_aug0.wav,16000.0,216.25304233150345,35.4309206605245,214.70106714945825,218.2422962540732,1255.3501388523816,35.59262748986946,5.564086499989048,52.30802204890416,20.29514564658422,32.01287640231993,702.5253896780793,462.9975829942094,489.85542325970266,1979.58433173984,444.53943540369045,1996.6958797567868,2776.311319211943,648.6985722272412,2689.7969810902123,10.986088603029888
